
1261.3106689453125,356.17724609375,1.0,0.667,1.0,2
1241.23486328125,307.6158447265625,1.0,0.667,0.5,2
935.87158203125,478.72821044921875,0.857,0.857,0.857,2
472.6778564453125,563.1409912109375,0.333,1.0,1.0,2
512.4718017578125,201.8836212158203,0.0,0.667,1.0,2
1175.53564453125,192.0790252685547,0.667,0.0,1.0,2
843.048583984375,439.08770751953125,0.333,1.0,0.5,2
1360.952880859375,653.4319458007812,0.0,0.0,0.0,1
823.777587890625,746.8765869140625,0.635,0.078,0.184,1
330.04693603515625,35.43379211425781,0.0,1.0,0.0,2
560.4454956054688,92.55586242675781,0.667,0.333,0.5,1
1066.2928466796875,117.43341827392578,0.333,1.0,0.5,1
664.7060546875,161.3471221923828,0.667,0.667,1.0,2
1074.3955078125,327.7507019042969,0.0,1.0,0.0,2
792.712890625,569.61181640625,1.0,0.0,1.0,1
820.3544311523438,321.539306640625,0.667,0.0,1.0,1
1338.2630615234375,525.2301025390625,0.333,1.0,0.0,2
964.784423828125,233.8978729248047,1.0,0.333,0.5,2
139.57733154296875,404.2990417480469,0.333,0.333,0.5,2
268.90301513671875,222.86279296875,0.667,0.333,0.5,1
931.9539184570312,297.30218505859375,0.667,1.0,1.0,2
966.9229736328125,352.1649169921875,0.667,1.0,0.0,2
580.3883666992188,367.01812744140625,0.301,0.745,0.933,1
688.3775634765625,27.65267562866211,0.0,0.5,0.0,2
1205.4091796875,753.123046875,0.0,0.0,1.0,2

939.7487182617188,477.958740234375,0.857,0.857,0.857,2
1237.6630859375,307.5954895019531,1.0,0.667,0.5,2
1261.3515625,356.16571044921875,1.0,0.667,1.0,2
472.6711730957031,563.1458740234375,0.333,1.0,1.0,2
512.5028076171875,201.87127685546875,0.0,0.667,1.0,2
1175.523681640625,192.1617889404297,0.667,0.0,1.0,2
1360.9493408203125,653.3969116210938,0.0,0.0,0.0,1
842.9118041992188,439.18658447265625,0.333,1.0,0.5,2
823.7601928710938,746.860107421875,0.635,0.078,0.184,1
664.704345703125,162.04840087890625,0.667,0.667,1.0,2
560.4439697265625,92.51806640625,0.667,0.333,0.5,1
330.14453125,34.51105499267578,0.0,1.0,0.0,2
1066.30908203125,117.45242309570312,0.333,1.0,0.5,1
792.7594604492188,569.6312255859375,1.0,0.0,1.0,1
820.3564453125,321.52734375,0.667,0.0,1.0,1
1074.3878173828125,327.7823791503906,0.0,1.0,0.0,2
964.800048828125,233.8912353515625,1.0,0.333,0.5,2
1338.2880859375,525.147705078125,0.333,1.0,0.0,2
139.59481811523438,404.3330078125,0.333,0.333,0.5,2
268.9217529296875,222.966796875,0.667,0.333,0.5,1
931.4630126953125,297.38958740234375,0.667,1.0,1.0,2
966.9127197265625,352.13275146484375,0.667,1.0,0.0,2
580.40478515625,366.5096740722656,0.301,0.745,0.933,1
688.4552612304688,27.709484100341797,0.0,0.5,0.0,2
1205.402099609375,753.1089477539062,0.0,0.0,1.0,2

664.5345458984375,161.16909790039062,0.667,0.667,1.0,2
937.4176025390625,477.118408203125,0.857,0.857,0.857,2
1259.914794921875,355.2722473144531,1.0,0.667,1.0,2
1238.1248779296875,308.05401611328125,1.0,0.667,0.5,2
840.8342895507812,437.9344482421875,0.333,1.0,0.5,2
473.5631103515625,562.9903564453125,0.333,1.0,1.0,1
1176.2783203125,191.3505859375,0.667,0.0,1.0,2
512.4039306640625,202.0526580810547,0.0,0.667,1.0,2
823.7891235351562,747.3900146484375,0.635,0.078,0.184,1
1360.725830078125,652.3360595703125,0.0,0.0,0.0,1
560.461669921875,92.48320007324219,0.667,0.333,0.5,1
330.089599609375,35.15830993652344,0.0,1.0,0.0,2
1076.886962890625,325.2919006347656,0.0,1.0,0.0,1
1337.8179931640625,525.468017578125,0.333,1.0,0.0,2
789.4268798828125,569.2454833984375,1.0,0.0,1.0,2
139.55613708496094,404.0185546875,0.333,0.333,0.5,2
1066.64404296875,116.90735626220703,0.333,1.0,0.5,1
965.2345581054688,233.94241333007812,1.0,0.333,0.5,2
820.29736328125,319.0374755859375,0.667,0.0,1.0,1
967.9576416015625,350.84197998046875,0.667,1.0,0.0,2
268.97735595703125,223.5262908935547,0.667,0.333,0.5,1
932.83447265625,297.7525634765625,0.667,1.0,1.0,2
580.2869873046875,366.4122619628906,0.301,0.745,0.933,1
688.4963989257812,27.722610473632812,0.0,0.5,0.0,2
1205.4404296875,752.1947021484375,0.0,0.0,1.0,2

664.537109375,161.6460418701172,0.667,0.667,1.0,2
936.9533081054688,477.02886962890625,0.857,0.857,0.857,2
1259.9000244140625,355.0963134765625,1.0,0.667,1.0,2
1238.1116943359375,308.04913330078125,1.0,0.667,0.5,2
840.8093872070312,437.9588317871094,0.333,1.0,0.5,2
473.57647705078125,563.440185546875,0.333,1.0,1.0,2
1176.2880859375,190.80551147460938,0.667,0.0,1.0,2
512.39599609375,202.07998657226562,0.0,0.667,1.0,2
823.824462890625,747.374755859375,0.635,0.078,0.184,1
1361.229736328125,652.2913208007812,0.0,0.0,0.0,1
560.4537353515625,92.99441528320312,0.667,0.333,0.5,1
330.06695556640625,35.37632751464844,0.0,1.0,0.0,2
1337.83935546875,525.452392578125,0.333,1.0,0.0,2
1076.88671875,325.3393249511719,0.0,1.0,0.0,1
789.4178466796875,569.2210693359375,1.0,0.0,1.0,1
139.5609588623047,403.94384765625,0.333,0.333,0.5,1
1066.1136474609375,116.88077545166016,0.333,1.0,0.5,1
965.1421508789062,234.465087890625,1.0,0.333,0.5,2
268.79742431640625,223.5356903076172,0.667,0.333,0.5,1
816.404052734375,319.5142517089844,0.667,0.0,1.0,1
967.9554443359375,350.82977294921875,0.667,1.0,0.0,2
932.7322998046875,297.7774353027344,0.667,1.0,1.0,2
580.29296875,366.4361572265625,0.301,0.745,0.933,1
694.3619995117188,27.70623016357422,0.0,0.5,0.0,1
1205.4007568359375,752.2089233398438,0.0,0.0,1.0,2

1238.013671875,307.77899169921875,1.0,0.667,0.5,2
1260.0164794921875,354.46063232421875,1.0,0.667,1.0,2
660.3660278320312,163.47703552246094,0.667,0.667,1.0,2
1176.7030029296875,191.36737060546875,0.667,0.0,1.0,2
1361.064208984375,652.9157104492188,0.0,0.0,0.0,1
788.28369140625,569.99462890625,1.0,0.0,1.0,1
329.9595947265625,35.02850341796875,0.0,1.0,0.0,2
823.7037353515625,747.72998046875,0.635,0.078,0.184,1
512.2708740234375,202.5015869140625,0.0,0.667,1.0,2
838.340576171875,436.96478271484375,0.333,1.0,0.5,2
935.3192138671875,476.9578552246094,0.857,0.857,0.857,2
1076.5712890625,323.2320556640625,0.0,1.0,0.0,1
560.49560546875,92.85858154296875,0.667,0.333,0.5,1
1338.45556640625,525.8853759765625,0.333,1.0,0.0,2
1066.228515625,118.83037567138672,0.333,1.0,0.5,1
475.4691162109375,563.798583984375,0.333,1.0,1.0,2
139.49026489257812,404.184814453125,0.333,0.333,0.5,2
268.205810546875,222.8584442138672,0.667,0.333,0.5,1
969.0872802734375,350.52117919921875,0.667,1.0,0.0,2
965.6160888671875,233.95993041992188,1.0,0.333,0.5,2
929.977294921875,295.94537353515625,0.667,1.0,1.0,2
817.0692138671875,320.75531005859375,0.667,0.0,1.0,1
1204.962646484375,752.50146484375,0.0,0.0,1.0,2
688.5509643554688,27.745386123657227,0.0,0.5,0.0,2

1238.019287109375,307.773193359375,1.0,0.667,0.5,2
1260.510986328125,354.41741943359375,1.0,0.667,1.0,2
660.3841552734375,163.4736328125,0.667,0.667,1.0,2
1177.20654296875,191.3665771484375,0.667,0.0,1.0,2
1361.07568359375,652.9381713867188,0.0,0.0,0.0,1
823.69580078125,747.7311401367188,0.635,0.078,0.184,1
788.3038330078125,570.0145263671875,1.0,0.0,1.0,1
512.2777709960938,202.51576232910156,0.0,0.667,1.0,2
838.36767578125,437.0069274902344,0.333,1.0,0.5,2
935.3322143554688,476.9618225097656,0.857,0.857,0.857,2
330.01373291015625,35.19715881347656,0.0,1.0,0.0,2
1076.449462890625,323.2184143066406,0.0,1.0,0.0,1
560.48193359375,92.85765838623047,0.667,0.333,0.5,1
1338.439208984375,525.899658203125,0.333,1.0,0.0,2
475.45172119140625,563.802490234375,0.333,1.0,1.0,2
1066.447509765625,118.80227661132812,0.333,1.0,0.5,1
139.49110412597656,404.177734375,0.333,0.333,0.5,2
268.19354248046875,222.84463500976562,0.667,0.333,0.5,1
969.06298828125,350.52880859375,0.667,1.0,0.0,2
965.6175537109375,234.01052856445312,1.0,0.333,0.5,2
929.964111328125,295.9058532714844,0.667,1.0,1.0,2
817.0672607421875,320.7614440917969,0.667,0.0,1.0,1
1204.960205078125,752.501953125,0.0,0.0,1.0,2
688.553955078125,27.729904174804688,0.0,0.5,0.0,2

1238.408447265625,308.09820556640625,1.0,0.667,0.5,2
1258.91552734375,354.1549377441406,1.0,0.667,1.0,2
932.7291870117188,478.236328125,0.857,0.857,0.857,2
1176.0772705078125,190.87313842773438,0.667,0.0,1.0,2
477.681640625,563.5773315429688,0.333,1.0,1.0,1
512.305908203125,202.65524291992188,0.0,0.667,1.0,2
785.906005859375,570.2166748046875,1.0,0.0,1.0,1
660.570068359375,163.47816467285156,0.667,0.667,1.0,2
823.5836181640625,747.6904296875,0.635,0.078,0.184,1
329.9791259765625,35.4553337097168,0.0,1.0,0.0,2
1361.006591796875,652.95947265625,0.0,0.0,0.0,1
1338.0262451171875,526.73486328125,0.333,1.0,0.0,2
560.1220092773438,93.05575561523438,0.667,0.333,0.5,1
1204.36279296875,752.0289306640625,0.0,0.0,1.0,2
835.5191650390625,436.76617431640625,0.333,1.0,0.5,2
965.6586303710938,234.082763671875,1.0,0.333,0.5,2
930.2660522460938,298.5257568359375,0.667,1.0,1.0,2
1081.419921875,322.2073974609375,0.0,1.0,0.0,1
1067.4443359375,116.72928619384766,0.333,1.0,0.5,1
272.09576416015625,221.91563415527344,0.667,0.333,0.5,1
970.0472412109375,350.46435546875,0.667,1.0,0.0,2
139.5500946044922,404.0704345703125,0.333,0.333,0.5,1
814.0186157226562,322.3735656738281,0.667,0.0,1.0,1
688.6181030273438,27.741331100463867,0.0,0.5,0.0,2
838.2935791015625,25.035221099853516,1.0,0.333,0.5,1

1238.403564453125,308.0997009277344,1.0,0.667,0.5,2
1258.92578125,354.1572265625,1.0,0.667,1.0,2
932.7305908203125,478.273193359375,0.857,0.857,0.857,2
1176.076171875,190.89266967773438,0.667,0.0,1.0,2
477.6610412597656,563.5740966796875,0.333,1.0,1.0,1
512.3314208984375,202.6497344970703,0.0,0.667,1.0,2
660.556884765625,163.4720458984375,0.667,0.667,1.0,2
785.899169921875,570.245361328125,1.0,0.0,1.0,1
823.5814208984375,747.1958618164062,0.635,0.078,0.184,1
329.9771728515625,35.45702362060547,0.0,1.0,0.0,2
1361.01806640625,652.934326171875,0.0,0.0,0.0,1
1338.0322265625,526.732177734375,0.333,1.0,0.0,2
1204.37548828125,752.0302734375,0.0,0.0,1.0,2
560.1153564453125,93.04617309570312,0.667,0.333,0.5,1
965.6719970703125,234.07595825195312,1.0,0.333,0.5,2
835.477294921875,436.7765808105469,0.333,1.0,0.5,2
930.2225341796875,298.52276611328125,0.667,1.0,1.0,2
1081.3935546875,322.502685546875,0.0,1.0,0.0,1
1067.44384765625,116.73591613769531,0.333,1.0,0.5,1
272.07843017578125,221.68104553222656,0.667,0.333,0.5,1
970.0460205078125,350.4751892089844,0.667,1.0,0.0,2
139.55067443847656,404.0527648925781,0.333,0.333,0.5,1
815.051513671875,322.3985595703125,0.667,0.0,1.0,1
688.6195068359375,27.73694610595703,0.0,0.5,0.0,2
838.2948608398438,25.539222717285156,1.0,0.333,0.5,1

480.39385986328125,563.7882080078125,0.333,1.0,1.0,1
1237.88818359375,308.66448974609375,1.0,0.667,0.5,2
931.6724853515625,477.9371337890625,0.857,0.857,0.857,2
1258.479248046875,353.29241943359375,1.0,0.667,1.0,2
511.83905029296875,202.4779510498047,0.0,0.667,1.0,2
1174.815185546875,191.16900634765625,0.667,0.0,1.0,2
785.1607055664062,570.3446655273438,1.0,0.0,1.0,1
330.43328857421875,34.531585693359375,0.0,1.0,0.0,2
823.7890625,747.24658203125,0.635,0.078,0.184,1
663.3050537109375,163.0684356689453,0.667,0.667,1.0,2
831.0574951171875,436.2385559082031,0.333,1.0,0.5,2
931.6130981445312,297.85321044921875,0.667,1.0,1.0,2
1204.5260009765625,751.503173828125,0.0,0.0,1.0,2
1361.18994140625,653.169921875,0.0,0.0,0.0,1
1338.26953125,527.66162109375,0.333,1.0,0.0,2
560.1290893554688,92.16020202636719,0.667,0.333,0.5,1
1068.439697265625,116.61056518554688,0.333,1.0,0.5,1
971.0028076171875,349.09393310546875,0.667,1.0,0.0,2
965.60302734375,233.80789184570312,1.0,0.333,0.5,2
272.06378173828125,221.7804718017578,0.667,0.333,0.5,1
139.36671447753906,404.1924133300781,0.333,0.333,0.5,2
1083.4398193359375,321.9753112792969,0.0,1.0,0.0,1
817.3479614257812,328.885009765625,0.667,0.0,1.0,1
688.645751953125,27.73312759399414,0.0,0.5,0.0,2

1258.7696533203125,353.1734619140625,1.0,0.667,1.0,2
930.7799072265625,477.1957702636719,0.857,0.857,0.857,2
828.6953125,435.4261779785156,0.333,1.0,0.5,2
783.856689453125,570.162109375,1.0,0.0,1.0,1
1239.07958984375,308.5057678222656,1.0,0.667,0.5,2
1173.5557861328125,191.4306640625,0.667,0.0,1.0,2
482.6622619628906,564.6851806640625,0.333,1.0,1.0,1
512.313232421875,202.7203826904297,0.0,0.667,1.0,2
330.474365234375,34.25750732421875,0.0,1.0,0.0,2
823.68310546875,747.2989501953125,0.635,0.078,0.184,1
662.9132080078125,163.0038604736328,0.667,0.667,1.0,2
1082.1683349609375,321.959228515625,0.0,1.0,0.0,1
1362.41357421875,653.18701171875,0.0,0.0,0.0,1
271.65228271484375,222.06008911132812,0.667,0.333,0.5,1
927.264892578125,297.91607666015625,0.667,1.0,1.0,2
560.8087158203125,92.10489654541016,0.667,0.333,0.5,1
1204.815673828125,750.7667846679688,0.0,0.0,1.0,2
965.4517822265625,234.19276428222656,1.0,0.333,0.5,2
1338.413330078125,528.3540649414062,0.333,1.0,0.0,2
139.4762420654297,404.07012939453125,0.333,0.333,0.5,2
1069.3739013671875,117.26107788085938,0.333,1.0,0.5,1
975.03271484375,348.2748718261719,0.667,1.0,0.0,2
101.85507202148438,728.2846069335938,0.0,0.5,0.0,1
811.2055053710938,322.1546325683594,0.667,0.0,1.0,1
688.593994140625,27.74795913696289,0.0,0.5,0.0,2

782.8365478515625,570.2415771484375,1.0,0.0,1.0,1
511.3428955078125,203.2107696533203,0.0,0.667,1.0,2
928.9132080078125,475.7392578125,0.857,0.857,0.857,2
1239.58251953125,308.0676574707031,1.0,0.667,0.5,2
330.4119873046875,34.981082916259766,0.0,1.0,0.0,2
926.185546875,298.07476806640625,0.667,1.0,1.0,2
1173.17919921875,190.6069793701172,0.667,0.0,1.0,2
821.4283447265625,435.01806640625,0.333,1.0,0.5,2
824.2720947265625,747.7169799804688,0.635,0.078,0.184,1
1205.541015625,751.318115234375,0.0,0.0,1.0,2
484.9373779296875,565.17529296875,0.333,1.0,1.0,1
1362.863525390625,653.36767578125,0.0,0.0,0.0,1
965.9679565429688,234.09710693359375,1.0,0.333,0.5,2
1258.464111328125,352.77911376953125,1.0,0.667,1.0,2
659.83984375,161.886474609375,0.667,0.667,1.0,2
272.1496276855469,221.9911346435547,0.667,0.333,0.5,1
1337.654296875,528.1478881835938,0.333,1.0,0.0,2
559.826904296875,92.85609436035156,0.667,0.333,0.5,1
139.37229919433594,404.3799743652344,0.333,0.333,0.5,1
1085.679931640625,324.189208984375,0.0,1.0,0.0,1
809.2896118164062,321.58544921875,0.667,0.0,1.0,1
976.34521484375,346.2530822753906,0.667,1.0,0.0,2
1068.96533203125,118.65003967285156,0.333,1.0,0.5,1
688.5667114257812,27.737096786499023,0.0,0.5,0.0,2
101.54371643066406,726.0888061523438,0.0,0.5,0.0,1

782.1258544921875,570.6261596679688,1.0,0.0,1.0,1
486.939697265625,565.5074462890625,0.333,1.0,1.0,1
1260.546875,351.9114685058594,1.0,0.667,1.0,2
1240.0594482421875,308.33489990234375,1.0,0.667,0.5,2
506.8939514160156,203.15322875976562,0.0,0.667,1.0,2
1173.15625,190.4712371826172,0.667,0.0,1.0,2
925.858154296875,298.3411560058594,0.667,1.0,1.0,2
824.2210693359375,746.7908935546875,0.635,0.078,0.184,1
1337.9930419921875,528.2928466796875,0.333,1.0,0.0,2
1362.737548828125,653.5093383789062,0.0,0.0,0.0,1
